unique_reads	ambig_reads	total_reads
0	49	49
0	49	49
0	47	47
0	0	0
0	1	1
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	12304	12304
21	12272	12293
0	12326	12326
0	12322	12322
0	123	123
0	3	3
0	4	4
0	1	1
0	7	7
0	1	1
0	5	5
0	1	1
1	0	1
0	4	4
0	4	4
1	0	1
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	2	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
33	1	34
0	0	0
0	0	0
61	4	65
0	7	7
0	8	8
0	4	4
0	1	1
0	0	0
0	0	0
0	4	4
0	19	19
0	19	19
2	18	20
4	1	5
0	1	1
136	68	204
0	63	63
0	26	26
201	67	268
0	0	0
0	65	65
0	2	2
0	0	0
2	0	2
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
141	5	146
0	0	0
0	21	21
101	0	101
0	21	21
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	7	7
0	0	0
0	3	3
0	7	7
0	0	0
0	3	3
0	0	0
0	4	4
0	3	3
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	175	175
0	171	171
0	71	71
0	164	164
0	175	175
0	0	0
0	0	0
0	0	0
0	0	0
35	41	76
0	42	42
0	7	7
0	0	0
0	0	0
0	0	0
1	0	1
40	64	104
0	59	59
0	49	49
0	1	1
4	0	4
4	1	5
0	5	5
51	9	60
0	0	0
0	2	2
5	0	5
0	0	0
0	0	0
0	0	0
2	1	3
0	0	0
0	49	49
0	96	96
0	96	96
10	3	13
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	54	54
0	53	53
0	41	41
0	1	1
0	7	7
0	6	6
0	7	7
0	7	7
0	38	38
0	2	2
0	0	0
0	0	0
0	26	26
0	26	26
0	26	26
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
878	19	897
0	2	2
0	0	0
0	3	3
0	2	2
0	0	0
0	1	1
0	0	0
2	0	2
0	7	7
0	5	5
0	4	4
2	19	21
0	2	2
44	14	58
0	0	0
87	19	106
0	1	1
0	7	7
1	2	3
235	36	271
0	4	4
33	36	69
0	0	0
0	3	3
72	5	77
0	4	4
0	0	0
0	0	0
0	0	0
7	3	10
0	0	0
0	0	0
0	8	8
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
4	6	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	192	192
2	5	7
0	17	17
0	4	4
0	1	1
0	18	18
0	18	18
82	279	361
0	20	20
0	0	0
0	75	75
0	5	5
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	9	9
0	0	0
0	9	9
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
0	1	1
0	0	0
0	7	7
0	1	1
3	3	6
0	3	3
3	0	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	61	62
760	72	832
0	20	20
0	0	0
0	3	3
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	5	5
9	1	10
0	1	1
0	0	0
0	182	182
0	181	181
4	55	59
0	0	0
1	5	6
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	48	48
0	103	103
0	106	106
0	108	108
0	106	106
0	107	107
0	40	40
0	30	30
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
162	9	171
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	64	64
0	1	1
0	230	230
0	230	230
0	0	0
0	0	0
0	0	0
0	0	0
0	179	179
0	3	3
2	217	219
1	216	217
0	4	4
0	3	3
0	181	181
0	0	0
0	2	2
0	28	28
6	333	339
0	336	336
2	335	337
0	280	280
0	275	275
15	303	318
0	4	4
0	0	0
0	0	0
0	1	1
0	0	0
30	16	46
0	0	0
0	12	12
9	0	9
2	283	285
0	4	4
0	1	1
0	1	1
0	289	289
0	17	17
0	290	290
0	177	177
0	1	1
0	15	15
0	0	0
0	3	3
0	0	0
1	6	7
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	52	52
0	52	52
0	52	52
0	52	52
0	2	2
0	0	0
0	3	3
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	35	35
0	34	34
0	0	0
2	3	5
0	1	1
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
2	1	3
0	2	2
1	2	3
0	0	0
0	0	0
100	174	274
0	175	175
0	0	0
0	0	0
299	100	399
0	0	0
0	0	0
0	0	0
0	26	26
0	0	0
0	92	92
1	0	1
0	159	159
0	134	134
0	80	80
0	2	2
0	213	213
0	4	4
0	2	2
0	2	2
0	1	1
0	58	58
0	133	133
0	49	49
1	1	2
0	34	34
0	43	43
0	58	58
0	0	0
0	82	82
0	0	0
0	0	0
0	81	81
0	183	183
0	336	336
0	285	285
0	316	316
0	264	264
0	0	0
0	42	42
0	0	0
0	37	37
2	99	101
0	30	30
0	2	2
0	0	0
0	0	0
41	9	50
1	8	9
0	9	9
0	0	0
0	4	4
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	43	43
0	0	0
0	43	43
0	0	0
0	0	0
0	0	0
0	0	0
0	87	87
0	89	89
0	0	0
0	1	1
0	65	65
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	44	44
0	58	58
0	1	1
0	0	0
0	0	0
0	0	0
2	40	42
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	64	64
1	64	65
2	59	61
42	126	168
0	120	120
0	120	120
0	111	111
0	0	0
0	0	0
0	0	0
1	4	5
0	2	2
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	16	16
0	16	16
0	0	0
0	16	16
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
10	30	40
0	30	30
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	3	3
0	2	2
0	1	1
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	22	22
0	20	20
0	0	0
0	21	21
0	22	22
0	21	21
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
325	18	343
0	18	18
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	26	28
0	27	27
0	6	6
0	25	25
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	27	27
0	26	26
0	1	1
0	26	26
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
54	2	56
0	4	4
0	1	1
0	0	0
0	0	0
0	69	69
0	69	69
0	69	69
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	0	0
1	165	166
0	165	165
0	0	0
0	164	164
0	1	1
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	55	55
0	0	0
0	0	0
0	0	0
0	0	0
0	56	56
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
7	2	9
5	1700	1705
0	3	3
